2493,13,
2494,13,
2495,13,
2496,13,
2497,13,
2498,13,
2499,13,
2500,13,
2501,13,
2502,13,
2503,13,
2504,13,
2505,13,
2506,13,
2507,13,
2508,13,
2509,13,
2510,13,
2511,13,
2512,13,
2513,13,
2514,13,
2515,13,
2516,13,
2517,13,
2518,13,
2519,13,
2520,13,
2521,13,
2522,13,
2523,13,
2524,13,
2525,13,
2526,13,
2527,13,
2528,13,
2529,13,
2530,13,
2531,13,
2532,13,
2533,13,
2534,13,
2535,13,
2536,13,
2537,13,
2538,13,
2539,13,
2540,13,
2541,13,
2542,13,
2543,13,
2544,13,
2545,13,
2546,13,
2547,13,
2548,13,
2549,13,
2550,13,
2551,13,
2552,13,
2553,13,
2554,13,
2555,13,
2556,13,
2557,13,
2558,13,
2559,13,
2560,13,
2561,13,
2562,13,
2563,13,
2564,13,
2565,13,
2566,13,
2567,13,
2568,13,
2569,13,
2570,13,
2571,13,
2572,13,
2573,13,
2574,13,
2575,13,
2576,13,
2577,13,
2578,13,
2579,13,
2580,13,
2581,13,
2582,13,
2583,13,
2584,13,
2585,13,
2586,13,
2587,13,
2588,13,
2589,13,
2590,13,
2591,13,
2592,13,
2593,13,
2594,13,
2595,13,
2596,13,
2597,13,
2598,13,
2599,13,
2600,13,
2601,13,
2602,13,
2603,13,
2604,13,
2605,13,
2606,13,
2607,13,
2608,13,
2609,13,
2610,13,
2611,13,
2612,13,
2613,13,
2614,13,
2615,13,
2616,13,
2617,13,
2618,13,
2619,13,
2620,13,
2621,13,
2622,13,
2623,13,
2624,13,
2625,13,
2626,12,
2627,12,
2628,12,
2629,12,
2630,12,
2631,12,
2632,12,
2633,12,
2634,12,
2635,12,
2636,12,
2637,12,
2638,12,
2639,12,
2640,12,
2641,12,
2642,12,
2643,12,
2644,12,
2645,12,
2646,12,
2647,12,
2648,12,
2649,12,
2650,12,
2651,12,
2652,12,
2653,12,
2654,12,
2655,12,
2656,12,
2657,12,
2658,12,
2659,12,
2660,12,
2661,12,
2662,12,
2663,12,
2664,12,
2665,12,
2666,12,
2667,12,
2668,12,
2669,12,
2670,12,
2671,12,
2672,12,
2673,12,
2674,12,
2675,12,
2676,12,
2677,12,
2678,12,
2679,12,
2680,12,
2681,12,
2682,12,
2683,12,
2684,12,
2685,12,
2686,12,
2687,12,
2688,12,
2689,12,
2690,12,
2691,12,
2692,12,
2693,12,
2694,12,
2695,12,
2696,12,
2697,12,
2698,12,
2699,12,
2700,12,
2701,12,
2702,12,
2703,12,
2704,12,
2705,12,
2706,12,
2707,12,
2708,12,
2709,12,
2710,12,
2711,12,
2712,12,
2713,12,
2714,12,
2715,12,
2716,12,
2717,12,
2718,12,
2719,12,
2720,12,
2721,12,
2722,12,
2723,12,
2724,12,
2725,12,
2726,12,
2727,12,
2728,12,
2729,12,
2730,12,
2731,12,
2732,12,
2733,12,
2734,12,
2735,12,
2736,12,
2737,12,
2738,12,
2739,12,
2740,12,
2741,12,
2742,12,
2743,12,
2744,12,
2745,12,
2746,12,
2747,12,
2748,12,
2749,12,
2750,12,
2751,12,
2752,12,
2753,12,
2754,12,
2755,12,
2756,12,
2757,12,
2758,12,
2759,12,
2760,12,
2761,12,
2762,12,
2763,12,
2764,12,
2765,12,
2766,12,
2767,12,
2768,12,
2769,12,
2770,12,
2771,12,
2772,12,
2773,12,
2774,12,
2775,12,
2776,12,
2777,12,
2778,12,
2779,12,
2780,12,
2781,12,
2782,12,
2783,12,
2784,12,
2785,12,
2786,12,
2787,12,
2788,12,
2789,12,
2790,12,
2791,12,
2792,12,
2793,12,
2794,12,
2795,11,
2796,11,
2797,11,
2798,11,
2799,11,
2800,11,
2801,11,
2802,11,
2803,11,
2804,11,
2805,11,
2806,11,
2807,11,
2808,11,
2809,11,
2810,11,
2811,11,
2812,11,
2813,11,
2814,11,
2815,11,
2816,11,
2817,11,
2818,11,
2819,11,
2820,11,
2821,11,
2822,11,
2823,11,
2824,11,
2825,11,
2826,11,
2827,11,
2828,11,
2829,11,
2830,11,
2831,11,
2832,11,
2833,11,
2834,11,
2835,11,
2836,11,
2837,11,
2838,11,
2839,11,
2840,11,
2841,11,
2842,11,
2843,11,
2844,11,
2845,11,
2846,11,
2847,11,
2848,11,
2849,11,
2850,11,
2851,11,
2852,11,
2853,11,
2854,11,
2855,11,
2856,11,
2857,11,
2858,11,
2859,11,
2860,11,
2861,11,
2862,11,
2863,11,
2864,11,
2865,11,
2866,11,
2867,11,
2868,11,
2869,11,
2870,11,
2871,11,
2872,11,
2873,11,
2874,11,
2875,11,
2876,11,
2877,11,
2878,11,
2879,11,
2880,11,
2881,11,
2882,11,
2883,11,
2884,11,
2885,11,
2886,11,
2887,11,
2888,11,
2889,11,
2890,11,
2891,11,
2892,11,
2893,11,
2894,11,
2895,11,
2896,11,
2897,11,
2898,11,
2899,11,
2900,11,
2901,11,
2902,11,
2903,11,
2904,11,
2905,11,
2906,11,
2907,11,
2908,11,
2909,11,
2910,11,
2911,11,
2912,11,
2913,11,
2914,11,
2915,11,
2916,11,
2917,11,
2918,11,
2919,11,
2920,11,
2921,11,
2922,11,
2923,11,
2924,11,
2925,11,
2926,11,
2927,11,
2928,11,
2929,11,
2930,11,
2931,11,
2932,11,
2933,11,
2934,11,
2935,11,
2936,11,
2937,11,
2938,11,
2939,11,
2940,11,
2941,11,
2942,11,
2943,11,
2944,11,
2945,11,
2946,11,
2947,11,
2948,11,
2949,11,
2950,11,
2951,11,
2952,11,
2953,11,
2954,11,
2955,11,
2956,11,
2957,11,
2958,11,
2959,11,
2960,11,
2961,11,
2962,11,
2963,11,
2964,11,
2965,11,
2966,11,
2967,11,
2968,11,
2969,11,
2970,11,
2971,11,
2972,11,
2973,11,
2974,11,
2975,11,
2976,11,
2977,10,
2978,10,
2979,10,
2980,10,
2981,10,
2982,10,
2983,10,
2984,10,
2985,10,
2986,10,
2987,10,
2988,10,
2989,10,
2990,10,
2991,10,
2992,10,
2993,10,
2994,10,
2995,10,
2996,10,
2997,10,
2998,10,
2999,10,
3000,10,
3001,10,
3002,10,
3003,10,
3004,10,
3005,10,
3006,10,
3007,10,
3008,10,
3009,10,
3010,10,
3011,10,
3012,10,
3013,10,
3014,10,
3015,10,
3016,10,
3017,10,
3018,10,
3019,10,
3020,10,
3021,10,
3022,10,
3023,10,
3024,10,
3025,10,
3026,10,
3027,10,
3028,10,
3029,10,
3030,10,
3031,10,
3032,10,
3033,10,
3034,10,
3035,10,
3036,10,
3037,10,
3038,10,
3039,10,
3040,10,
3041,10,
3042,10,
3043,10,
3044,10,
3045,10,
3046,10,
3047,10,
3048,10,
3049,10,
3050,10,
3051,10,
3052,10,
3053,10,
3054,10,
3055,10,
3056,10,
3057,10,
3058,10,
3059,10,
3060,10,
3061,10,
3062,10,
3063,10,
3064,10,
3065,10,
3066,10,
3067,10,
3068,10,
3069,10,
3070,10,
3071,10,
3072,10,
3073,10,
3074,10,
3075,10,
3076,10,
3077,10,
3078,10,
3079,10,
3080,10,
3081,10,
3082,10,
3083,10,
3084,10,
3085,10,
3086,10,
3087,10,
3088,10,
3089,10,
3090,10,
3091,10,
3092,10,
3093,10,
3094,10,
3095,10,
3096,10,
3097,10,
3098,10,
3099,10,
3100,10,
3101,10,
3102,10,
3103,10,
3104,10,
3105,10,
3106,10,
3107,10,
3108,10,
3109,10,
3110,10,
3111,10,
3112,10,
3113,10,
3114,10,
3115,10,
3116,10,
3117,10,
3118,10,
3119,10,
3120,10,
3121,10,
3122,10,
3123,10,
3124,10,
3125,10,
3126,10,
3127,10,
3128,10,
3129,10,
3130,10,
3131,10,
3132,10,
3133,10,
3134,10,
3135,10,
3136,10,
3137,10,
3138,10,
3139,10,
3140,10,
3141,10,
3142,10,
3143,10,
3144,10,
3145,10,
3146,10,
3147,10,
3148,10,
3149,10,
3150,10,
3151,10,
3152,10,
3153,10,
3154,10,
3155,10,
3156,10,
3157,10,
3158,10,
3159,10,
3160,10,
3161,10,
3162,10,
3163,10,
3164,10,
3165,10,
3166,10,
3167,10,
3168,10,
3169,10,
3170,10,
3171,10,
3172,10,
3173,10,
3174,10,
3175,10,
3176,10,
3177,10,
3178,10,
3179,10,
3180,10,
3181,10,
3182,10,
3183,10,
3184,10,
3185,10,
3186,10,
3187,10,
3188,10,
3189,10,
3190,10,
3191,10,
3192,10,
3193,10,
3194,10,
3195,10,
3196,10,
3197,10,
3198,10,
3199,10,
3200,10,
3201,10,
3202,10,
3203,10,
3204,10,
3205,10,
3206,10,
3207,10,
3208,10,
3209,9,
3210,9,
3211,9,
3212,9,
3213,9,
3214,9,
3215,9,
3216,9,
3217,9,
3218,9,
3219,9,
3220,9,
3221,9,
3222,9,
3223,9,
3224,9,
3225,9,
3226,9,
3227,9,
3228,9,
3229,9,
3230,9,
3231,9,
3232,9,
3233,9,
3234,9,
3235,9,
3236,9,
3237,9,
3238,9,
3239,9,
3240,9,
3241,9,
3242,9,
3243,9,
3244,9,
3245,9,
3246,9,
3247,9,
3248,9,
3249,9,
3250,9,
3251,9,
3252,9,
3253,9,
3254,9,
3255,9,
3256,9,
3257,9,
3258,9,
3259,9,
3260,9,
3261,9,
3262,9,
3263,9,
3264,9,
3265,9,
3266,9,
3267,9,
3268,9,
3269,9,
3270,9,
3271,9,
3272,9,
3273,9,
3274,9,
3275,9,
3276,9,
3277,9,
3278,9,
3279,9,
3280,9,
3281,9,
3282,9,
3283,9,
3284,9,
3285,9,
3286,9,
3287,9,
3288,9,
3289,9,
3290,9,
3291,9,
3292,9,
3293,9,
3294,9,
3295,9,
3296,9,
3297,9,
3298,9,
3299,9,
3300,9,
3301,9,
3302,9,
3303,9,
3304,9,
3305,9,
3306,9,
3307,9,
3308,9,
3309,9,
3310,9,
3311,9,
3312,9,
3313,9,
3314,9,
3315,9,
3316,9,
3317,9,
3318,9,
3319,9,
3320,9,
3321,9,
3322,9,
3323,9,
3324,9,
3325,9,
3326,9,
3327,9,
3328,9,
3329,9,
3330,9,
3331,9,
3332,9,
3333,9,
3334,9,
3335,9,
3336,9,
3337,9,
3338,9,
3339,9,
3340,9,
3341,9,
3342,9,
3343,9,
3344,9,
3345,9,
3346,9,
3347,9,
3348,9,
3349,9,
3350,9,
3351,9,
3352,9,
3353,9,
3354,9,
3355,9,
3356,9,
3357,9,
3358,9,
3359,9,
3360,9,
3361,9,
3362,9,
3363,9,
3364,9,
3365,9,
3366,9,
3367,9,
3368,9,
3369,9,
3370,9,
3371,9,
3372,9,
3373,9,
3374,9,
3375,9,
3376,9,
3377,9,
3378,9,
3379,9,
3380,9,
3381,9,
3382,9,
3383,9,
3384,9,
3385,9,
3386,9,
3387,9,
3388,9,
3389,9,
3390,9,
3391,9,
3392,9,
3393,9,
3394,9,
3395,9,
3396,9,
3397,9,
3398,9,
3399,9,
3400,9,
3401,9,
3402,9,
3403,9,
3404,9,
3405,9,
3406,9,
3407,9,
3408,9,
3409,9,
3410,9,
3411,9,
3412,9,
3413,9,
3414,9,
3415,9,
3416,9,
3417,9,
3418,9,
3419,9,
3420,9,
3421,9,
3422,9,
3423,9,
3424,9,
3425,9,
3426,9,
3427,9,
3428,9,
3429,9,
3430,9,
3431,9,
3432,9,
3433,9,
3434,9,
3435,9,
3436,9,
3437,9,
3438,9,
3439,9,
3440,9,
3441,9,
3442,9,
3443,9,
3444,9,
3445,9,
3446,9,
3447,9,
3448,9,
3449,9,
3450,9,
3451,9,
3452,9,
3453,9,
3454,9,
3455,9,
3456,9,
3457,9,
3458,9,
3459,9,
3460,9,
3461,9,
3462,9,
3463,9,
3464,9,
3465,9,
3466,9,
3467,9,
3468,9,
3469,9,
3470,9,
3471,9,
3472,9,
3473,9,
3474,9,
3475,9,
3476,9,
3477,9,
3478,9,
3479,9,
3480,9,
3481,9,
3482,9,
3483,9,
3484,9,
3485,9,
3486,9,
3487,9,
3488,9,
3489,9,
3490,9,
3491,9,
3492,9,
3493,8,
3494,8,
3495,8,
3496,8,
3497,8,
3498,8,
3499,8,
3500,8,
3501,8,
3502,8,
3503,8,
3504,8,
3505,8,
3506,8,
3507,8,
3508,8,
3509,8,
3510,8,
3511,8,
3512,8,
3513,8,
3514,8,
3515,8,
3516,8,
3517,8,
3518,8,
3519,8,
3520,8,
3521,8,
3522,8,
3523,8,
3524,8,
3525,8,
3526,8,
3527,8,
3528,8,
3529,8,
3530,8,
3531,8,
3532,8,
3533,8,
3534,8,
3535,8,
3536,8,
3537,8,
3538,8,
3539,8,
3540,8,
3541,8,
3542,8,
3543,8,
3544,8,
3545,8,
3546,8,
3547,8,
3548,8,
3549,8,
3550,8,
3551,8,
3552,8,
3553,8,
3554,8,
3555,8,
3556,8,
3557,8,
3558,8,
3559,8,
3560,8,
3561,8,
3562,8,
3563,8,
3564,8,
3565,8,
3566,8,
3567,8,
3568,8,
3569,8,
3570,8,
3571,8,
3572,8,
3573,8,
3574,8,
3575,8,
3576,8,
3577,8,
3578,8,
3579,8,
3580,8,
3581,8,
3582,8,
3583,8,
3584,8,
3585,8,
3586,8,
3587,8,
3588,8,
3589,8,
3590,8,
3591,8,
3592,8,
3593,8,
3594,8,
3595,8,
3596,8,
3597,8,
3598,8,
3599,8,
3600,8,
3601,8,
3602,8,
3603,8,
3604,8,
3605,8,
3606,8,
3607,8,
3608,8,
3609,8,
3610,8,
3611,8,
3612,8,
3613,8,
3614,8,
3615,8,
3616,8,
3617,8,
3618,8,
3619,8,
3620,8,
3621,8,
3622,8,
3623,8,
3624,8,
3625,8,
3626,8,
3627,8,
3628,8,
3629,8,
3630,8,
3631,8,
3632,8,
3633,8,
3634,8,
3635,8,
3636,8,
3637,8,
3638,8,
3639,8,
3640,8,
3641,8,
3642,8,
3643,8,
3644,8,
3645,8,
3646,8,
3647,8,
3648,8,
3649,8,
3650,8,
3651,8,
3652,8,
3653,8,
3654,8,
3655,8,
3656,8,
3657,8,
3658,8,
3659,8,
3660,8,
3661,8,
3662,8,
3663,8,
3664,8,
3665,8,
3666,8,
3667,8,
3668,8,
3669,8,
3670,8,
3671,8,
3672,8,
3673,8,
3674,8,
3675,8,
3676,8,
3677,8,
3678,8,
3679,8,
3680,8,
3681,8,
3682,8,
3683,8,
3684,8,
3685,8,
3686,8,
3687,8,
3688,8,
3689,8,
3690,8,
3691,8,
3692,8,
3693,8,
3694,8,
3695,8,
3696,8,
3697,8,
3698,8,
3699,8,
3700,8,
3701,8,
3702,8,
3703,8,
3704,8,
3705,8,
3706,8,
3707,8,
3708,8,
3709,8,
3710,8,
3711,8,
3712,8,
3713,8,
3714,8,
3715,8,
3716,8,
3717,8,
3718,8,
3719,8,14
3720,8,
3721,8,
3722,8,
3723,8,
3724,8,
3725,8,
3726,8,
3727,8,
3728,8,
3729,8,
3730,8,
3731,8,
3732,8,
3733,8,
3734,8,
3735,8,
3736,8,
3737,8,
3738,8,
3739,8,
3740,8,
3741,8,
3742,8,
3743,8,
3744,8,
3745,8,
3746,8,
3747,8,
3748,8,
3749,8,
3750,8,
3751,8,
3752,8,
3753,8,
3754,8,
3755,8,
3756,8,
3757,8,
3758,8,
3759,8,
3760,8,
3761,8,
3762,8,
3763,8,
3764,8,
3765,8,
3766,8,
3767,8,
3768,8,
3769,8,
3770,8,
3771,8,
3772,8,
3773,8,
3774,8,
3775,8,
3776,8,
3777,8,
3778,8,
3779,8,
3780,8,
3781,8,
3782,8,
3783,8,
3784,8,
3785,8,
3786,8,
3787,8,
3788,8,
3789,8,
3790,8,
3791,8,
3792,8,
3793,8,
3794,8,
3795,8,
3796,8,
3797,8,
3798,8,
3799,8,
3800,8,
3801,8,
3802,8,
3803,8,
3804,8,
3805,8,
3806,8,
3807,8,
3808,8,
3809,8,
3810,8,
3811,8,
3812,8,
3813,8,
3814,8,
3815,8,
3816,8,
3817,8,
3818,8,
3819,8,
3820,8,
3821,8,
3822,7,
3823,7,
3824,7,
3825,7,
3826,7,
3827,7,
3828,7,
3829,7,
3830,7,
3831,7,
3832,7,
3833,7,
3834,7,
3835,7,
3836,7,
3837,7,
3838,7,
3839,7,
3840,7,
3841,7,
3842,7,
3843,7,
3844,7,
3845,7,
3846,7,
3847,7,
3848,7,
3849,7,
3850,7,
3851,7,
3852,7,
3853,7,
3854,7,
3855,7,
3856,7,
3857,7,
3858,7,
3859,7,
3860,7,
3861,7,
3862,7,
3863,7,
3864,7,
3865,7,
3866,7,
3867,7,
3868,7,
3869,7,
3870,7,
3871,7,
3872,7,
3873,7,
3874,7,
3875,7,
3876,7,
3877,7,
3878,7,
3879,7,
3880,7,
3881,7,
3882,7,
3883,7,
3884,7,
3885,7,
3886,7,
3887,7,
3888,7,
3889,7,
3890,7,
3891,7,
3892,7,
3893,7,
3894,7,
3895,7,
3896,7,
3897,7,
3898,7,
3899,7,
3900,7,
3901,7,
3902,7,
3903,7,
3904,7,
3905,7,
3906,7,
3907,7,
3908,7,
3909,7,
3910,7,
3911,7,
3912,7,
3913,7,
3914,7,
3915,7,
3916,7,
3917,7,
3918,7,
3919,7,
3920,7,
3921,7,
3922,7,
3923,7,
3924,7,
3925,7,
3926,7,
3927,7,
3928,7,
3929,7,
3930,7,
3931,7,
3932,7,
3933,7,
3934,7,
3935,7,
3936,7,
3937,7,
3938,7,
3939,7,
3940,7,
3941,7,
3942,7,
3943,7,
3944,7,
3945,7,
3946,7,
3947,7,
3948,7,
3949,7,
3950,7,
3951,7,
3952,7,
3953,7,
3954,7,
3955,7,
3956,7,
3957,7,
3958,7,
3959,7,
3960,7,
3961,7,
3962,7,
3963,7,
3964,7,
3965,7,
3966,7,
3967,7,
3968,7,
3969,7,
3970,7,
3971,7,
3972,7,
3973,7,
3974,7,
3975,7,
3976,7,
3977,7,
3978,7,
3979,7,
3980,7,
3981,7,
3982,7,
3983,7,
3984,7,
3985,7,
3986,7,
3987,7,
3988,7,
3989,7,
3990,7,
3991,7,
3992,7,
3993,7,
3994,7,
3995,7,
3996,7,
3997,7,
3998,7,
3999,7,
4000,7,
4001,7,
4002,7,
4003,7,
4004,7,
4005,7,
4006,7,
4007,7,
4008,7,
4009,7,
4010,7,
4011,7,
4012,7,
4013,7,
4014,7,
4015,7,
4016,7,
4017,7,
4018,7,
4019,7,
4020,7,
4021,7,
4022,7,
4023,7,
4024,7,
4025,7,
4026,7,
4027,7,
4028,7,
4029,7,
4030,7,
4031,7,
4032,7,
4033,7,
4034,7,
4035,7,
4036,7,
4037,7,
4038,7,
4039,7,
4040,7,
4041,7,
4042,7,
4043,7,
4044,7,
4045,7,
4046,7,
4047,7,
4048,7,
4049,7,
4050,7,
4051,7,
4052,7,
4053,7,
4054,7,
4055,7,
4056,7,
4057,7,
4058,7,
4059,7,
4060,7,
4061,7,
4062,7,
4063,7,
4064,7,
4065,7,
4066,7,
4067,7,
4068,7,
4069,7,
4070,7,
4071,7,
4072,7,
4073,7,
4074,7,
4075,7,
4076,7,
4077,7,
4078,7,
4079,7,
4080,7,
4081,7,
4082,7,
4083,7,
4084,7,
4085,7,
4086,7,
4087,7,
4088,7,
4089,7,
4090,7,
4091,7,
4092,7,
4093,7,
4094,7,
4095,7,
4096,7,
4097,7,
4098,7,
4099,7,
4100,7,
4101,7,
4102,7,
4103,7,
4104,7,
4105,7,
4106,7,
4107,7,
4108,7,
4109,7,
4110,7,
4111,7,
4112,7,
4113,7,
4114,7,
4115,7,
4116,7,
4117,7,
4118,7,
4119,7,
4120,7,
4121,7,
4122,7,
4123,7,
4124,7,
4125,7,
4126,7,
4127,7,
4128,7,
4129,7,
4130,7,
4131,7,
4132,7,
4133,7,
4134,7,
4135,7,
4136,7,
4137,7,
4138,7,
4139,7,
4140,7,
4141,7,
4142,7,
4143,7,
4144,7,
4145,7,
4146,7,
4147,7,
4148,7,
4149,7,
4150,7,
4151,7,
4152,7,
4153,7,
4154,7,
4155,7,
4156,7,
4157,7,
4158,7,
4159,7,
4160,7,
4161,7,
4162,7,
4163,7,
4164,7,
4165,7,
4166,7,
4167,7,
4168,7,
4169,7,
4170,7,
4171,7,
4172,7,
4173,7,
4174,7,
4175,7,
4176,7,
4177,7,
4178,7,
4179,7,
4180,7,
4181,7,
4182,7,
4183,7,
4184,7,
4185,7,
4186,7,
4187,7,
4188,7,
4189,7,
4190,7,
4191,7,
4192,7,
4193,7,
4194,7,
4195,7,
4196,7,
4197,7,
4198,7,
4199,7,
4200,7,
4201,7,
4202,7,
4203,7,
4204,7,
4205,7,
4206,7,
4207,7,
4208,7,
4209,7,
4210,7,
4211,7,
4212,7,
4213,7,
4214,7,
4215,7,
4216,7,
4217,7,
4218,7,
4219,7,
4220,7,
4221,6,
4222,6,
4223,6,
4224,6,
4225,6,
4226,6,
4227,6,
4228,6,
4229,6,
4230,6,
4231,6,
4232,6,
4233,6,
4234,6,
4235,6,
4236,6,
4237,6,
4238,6,
4239,6,
4240,6,
4241,6,
4242,6,
4243,6,
4244,6,
4245,6,
4246,6,
4247,6,
4248,6,
4249,6,
4250,6,
4251,6,
4252,6,
4253,6,
4254,6,
4255,6,
4256,6,
4257,6,
4258,6,
4259,6,
4260,6,
4261,6,
4262,6,
4263,6,
4264,6,
4265,6,
4266,6,
4267,6,
4268,6,
4269,6,
4270,6,
4271,6,
4272,6,
4273,6,
4274,6,
4275,6,
4276,6,
4277,6,
4278,6,
4279,6,
4280,6,
4281,6,
4282,6,
4283,6,
4284,6,
4285,6,
4286,6,
4287,6,
4288,6,
4289,6,
4290,6,
4291,6,
4292,6,
4293,6,
4294,6,
4295,6,
4296,6,
4297,6,
4298,6,
4299,6,
4300,6,
4301,6,
4302,6,
4303,6,
4304,6,
4305,6,
4306,6,
4307,6,
4308,6,
4309,6,
4310,6,
4311,6,
4312,6,
4313,6,
4314,6,
4315,6,
4316,6,
4317,6,
4318,6,
4319,6,
4320,6,
4321,6,
4322,6,
4323,6,
4324,6,
4325,6,
4326,6,
4327,6,
4328,6,
4329,6,
4330,6,
4331,6,
4332,6,
4333,6,
4334,6,
4335,6,
4336,6,
4337,6,
4338,6,
4339,6,
4340,6,
4341,6,
4342,6,
4343,6,
4344,6,
4345,6,
4346,6,
4347,6,
4348,6,
4349,6,
4350,6,
4351,6,
4352,6,
4353,6,
4354,6,
4355,6,
4356,6,
4357,6,
4358,6,
4359,6,
4360,6,
4361,6,
4362,6,
4363,6,
4364,6,
4365,6,
4366,6,
4367,6,
4368,6,
4369,6,
4370,6,
4371,6,
4372,6,
4373,6,
4374,6,
4375,6,
4376,6,
4377,6,
4378,6,
4379,6,
4380,6,
4381,6,
4382,6,
4383,6,
4384,6,
4385,6,
4386,6,
4387,6,
4388,6,
4389,6,
4390,6,
4391,6,
4392,6,
4393,6,
4394,6,
4395,6,
4396,6,
4397,6,
4398,6,
4399,6,
4400,6,
4401,6,
4402,6,
4403,6,16
4404,6,
4405,6,
4406,6,
4407,6,
4408,6,
4409,6,
4410,6,
4411,6,
4412,6,
4413,6,
4414,6,
4415,6,
4416,6,
4417,6,
4418,6,
4419,6,
4420,6,
4421,6,
4422,6,
4423,6,
4424,6,
4425,6,
4426,6,
4427,6,
4428,6,
4429,6,
4430,6,
4431,6,
4432,6,
4433,6,
4434,6,
4435,6,
4436,6,
4437,6,
4438,6,
4439,6,
4440,6,
4441,6,
4442,6,
4443,6,
4444,6,
4445,6,
4446,6,
4447,6,
4448,6,
4449,6,
4450,6,
4451,6,
4452,6,
4453,6,
4454,6,
4455,6,
4456,6,
4457,6,
4458,6,
4459,6,
4460,6,
4461,6,
4462,6,
4463,6,
4464,6,
4465,6,
4466,6,
4467,6,
4468,6,
4469,6,
4470,6,
4471,6,
4472,6,
4473,6,
4474,6,
4475,6,
4476,6,
4477,6,
4478,6,
4479,6,
4480,6,
4481,6,
4482,6,
4483,6,
4484,6,
4485,6,
4486,6,
4487,6,
4488,6,
4489,6,
4490,6,
4491,6,
4492,6,
4493,6,
4494,6,
4495,6,
4496,6,
4497,6,
4498,6,
4499,6,
4500,6,
4501,6,
4502,6,
4503,6,
4504,6,
4505,6,
4506,6,
4507,6,
4508,6,
4509,6,
4510,6,
4511,6,
4512,6,
4513,6,
4514,6,
4515,6,
4516,6,
4517,6,
4518,6,
4519,6,
4520,6,
4521,6,
4522,6,
4523,6,
4524,6,
4525,6,
4526,6,
4527,6,
4528,6,
4529,6,
4530,6,
4531,6,
4532,6,
4533,6,
4534,6,
4535,6,
4536,6,
4537,6,
4538,6,
4539,6,
4540,6,
4541,6,
4542,6,
4543,6,
4544,6,
4545,6,
4546,6,
4547,6,
4548,6,
4549,6,
4550,6,
4551,6,
4552,6,
4553,6,
4554,6,
4555,6,
4556,6,
4557,6,
4558,6,
4559,6,
4560,6,
4561,6,
4562,6,
4563,6,
4564,6,
4565,6,
4566,6,
4567,6,
4568,6,
4569,6,
4570,6,
4571,6,
4572,6,
4573,6,
4574,6,
4575,6,
4576,6,
4577,6,
4578,6,
4579,6,
4580,6,
4581,6,
4582,6,
4583,6,
4584,6,
4585,6,
4586,6,
4587,6,
4588,6,
4589,6,
4590,6,
4591,6,
4592,6,
4593,6,
4594,6,
4595,6,
4596,6,
4597,6,
4598,6,
4599,6,
4600,6,
4601,6,
4602,6,
4603,6,
4604,6,
4605,6,
4606,6,
4607,6,
4608,6,
4609,6,
4610,6,
4611,6,
4612,6,
4613,6,
4614,6,
4615,6,
4616,6,
4617,6,
4618,6,
4619,6,
4620,6,
4621,6,
4622,6,
4623,6,
4624,6,
4625,6,
4626,6,
4627,6,
4628,6,
4629,6,
4630,6,
4631,6,
4632,6,
4633,6,
4634,6,
4635,6,
4636,6,
4637,6,
4638,6,
4639,6,
4640,6,
4641,6,
4642,6,
4643,6,
4644,6,
4645,6,
4646,6,
4647,6,
4648,6,
4649,6,
4650,6,
4651,6,
4652,6,
4653,6,
4654,6,
4655,6,
4656,6,
4657,6,
4658,6,
4659,6,
4660,6,
4661,6,
4662,6,
4663,6,
4664,6,
4665,6,
4666,6,
4667,6,
4668,6,
4669,6,
4670,6,
4671,6,
4672,6,
4673,6,
4674,6,
4675,6,
4676,6,
4677,6,
4678,6,
4679,6,
4680,6,
4681,6,
4682,6,
4683,6,
4684,6,
4685,6,
4686,6,
4687,6,
4688,6,
4689,6,
4690,6,
4691,6,
4692,6,
4693,6,
4694,6,
4695,6,
4696,6,
4697,6,
4698,6,
4699,6,
4700,6,
4701,6,
4702,6,
4703,6,
4704,6,
4705,6,
4706,6,
4707,6,
4708,6,
4709,6,
4710,6,
4711,6,
4712,6,
4713,6,
4714,6,
4715,5,
4716,5,
4717,5,
4718,5,
4719,5,
4720,5,
4721,5,
4722,5,
4723,5,
4724,5,
4725,5,
4726,5,
4727,5,
4728,5,
4729,5,
4730,5,
4731,5,
4732,5,
4733,5,
4734,5,
4735,5,
4736,5,
4737,5,
4738,5,
4739,5,
4740,5,
4741,5,
4742,5,
4743,5,
4744,5,
4745,5,
4746,5,
4747,5,
4748,5,
4749,5,
4750,5,
4751,5,
4752,5,
4753,5,
4754,5,
4755,5,
4756,5,
4757,5,
4758,5,
4759,5,
4760,5,
4761,5,
4762,5,
4763,5,
4764,5,
4765,5,
4766,5,
4767,5,
4768,5,
4769,5,
4770,5,
4771,5,
4772,5,
4773,5,
4774,5,
4775,5,
4776,5,
4777,5,
4778,5,
4779,5,
4780,5,
4781,5,
4782,5,
4783,5,
4784,5,
4785,5,
4786,5,
4787,5,
4788,5,
4789,5,
4790,5,
4791,5,
4792,5,
4793,5,
4794,5,
4795,5,
4796,5,
4797,5,
4798,5,
4799,5,
4800,5,
4801,5,
4802,5,
4803,5,
4804,5,
4805,5,
4806,5,
4807,5,
4808,5,
4809,5,
4810,5,
4811,5,
4812,5,
4813,5,
4814,5,
4815,5,
4816,5,
4817,5,
4818,5,
4819,5,
4820,5,
4821,5,
4822,5,
4823,5,
4824,5,
4825,5,
